timestamp,suhu,kelembaban,kecepatan_angin,arah_angin,tekanan_udara,intensitas_hujan,intensitas_cahaya
2025-10-01 21:05:00,23.4,80,0.3,188,1014.2,0.0,0.0
2025-10-01 21:10:00,23.4,79,0.3,164,1014.3,0.0,0.0
2025-10-01 21:15:00,23.4,81,0.3,163,1014.3,0.0,0.0
2025-10-01 21:20:00,23.3,81,0.2,182,1014.5,0.0,0.0
2025-10-01 21:25:00,23.2,81,0.5,239,1014.5,0.0,0.0
2025-10-01 21:30:00,23.1,81,0.7,180,1014.4,0.0,0.0
2025-10-01 21:35:00,23.1,81,0.7,182,1014.6,0.0,0.0
2025-10-01 21:40:00,23.0,80,0.5,122,1014.6,0.0,0.0
2025-10-01 21:45:00,23.2,78,0.4,32,1014.8,0.0,0.0
2025-10-01 21:50:00,23.4,79,0.8,191,1014.9,0.0,0.0
2025-10-01 21:55:00,23.1,80,0.4,171,1014.8,0.0,0.0
2025-10-01 22:00:00,23.0,81,0.3,192,1014.7,0.0,0.0
2025-10-01 22:05:00,22.9,81,0.7,172,1014.8,0.0,0.0
2025-10-01 22:10:00,22.8,81,0.8,172,1014.7,0.0,0.0
2025-10-01 22:15:00,22.8,81,0.7,184,1014.8,0.0,0.0
2025-10-01 22:20:00,22.7,81,0.7,172,1014.8,0.0,0.0
2025-10-01 22:25:00,22.7,82,0.5,175,1014.7,0.0,0.0
2025-10-01 22:30:00,22.6,82,0.9,171,1014.6,0.0,0.0
2025-10-01 22:35:00,22.5,83,1.2,165,1014.6,0.0,0.0
2025-10-01 22:40:00,22.4,84,0.7,156,1014.6,0.0,0.0
2025-10-01 22:45:00,22.3,85,0.3,183,1014.5,0.0,0.0
2025-10-01 22:50:00,22.2,85,0.6,171,1014.5,0.0,0.0
2025-10-01 22:55:00,22.2,85,0.3,170,1014.4,0.0,0.0
2025-10-01 23:00:00,22.1,84,0.6,173,1014.3,0.0,0.0
2025-10-01 23:05:00,22.2,85,0.5,169,1014.3,0.0,0.0
2025-10-01 23:10:00,22.1,85,0.4,176,1014.3,0.0,0.0
2025-10-01 23:15:00,22.0,85,0.8,170,1014.2,0.0,0.0
2025-10-01 23:20:00,22.0,85,1.1,167,1014.0,0.0,0.0
2025-10-01 23:25:00,22.0,85,1.0,168,1014.1,0.0,0.0
2025-10-01 23:30:00,22.1,84,1.2,169,1013.9,0.0,0.0
2025-10-01 23:35:00,22.2,84,0.4,163,1013.8,0.0,0.0
2025-10-01 23:40:00,22.2,84,0.8,176,1013.7,0.0,0.0
2025-10-01 23:45:00,22.2,85,0.4,167,1013.8,0.0,0.0
2025-10-01 23:50:00,22.2,84,0.4,178,1013.8,0.0,0.0
2025-10-01 23:55:00,22.1,84,1.2,180,1013.6,0.0,0.0
2025-10-02 00:00:00,22.1,84,1.5,174,1013.6,0.0,0.0
2025-10-02 00:05:00,22.0,84,0.7,164,1013.5,0.0,0.0
2025-10-02 00:10:00,22.0,84,0.0,173,1013.5,0.0,0.0
2025-10-02 00:15:00,22.0,84,0.2,177,1013.5,0.0,0.0
2025-10-02 00:20:00,22.0,84,0.4,168,1013.4,0.0,0.0
2025-10-02 00:25:00,22.0,84,0.4,160,1013.4,0.0,0.0
2025-10-02 00:30:00,22.0,84,0.1,158,1013.3,0.0,0.0
2025-10-02 00:35:00,21.9,84,0.0,158,1013.3,0.0,0.0
2025-10-02 00:40:00,21.9,84,0.1,160,1013.2,0.0,0.0
2025-10-02 00:45:00,21.9,84,0.3,161,1013.0,0.0,0.0
2025-10-02 00:50:00,21.8,85,0.3,156,1013.1,0.0,0.0
2025-10-02 00:55:00,21.7,85,0.3,159,1013.1,0.0,0.0
2025-10-02 01:00:00,21.7,85,0.5,165,1013.0,0.0,0.0
2025-10-02 01:05:00,21.6,86,0.2,166,1013.0,0.0,0.0
2025-10-02 01:10:00,21.7,86,0.7,167,1012.9,0.0,0.0
2025-10-02 01:15:00,21.7,85,0.2,161,1012.7,0.0,0.0
2025-10-02 01:20:00,21.7,85,0.2,181,1012.8,0.0,0.0
2025-10-02 01:25:00,21.7,85,0.4,167,1012.8,0.0,0.0
2025-10-02 01:30:00,21.7,86,0.2,166,1012.8,0.0,0.0
2025-10-02 01:35:00,21.7,85,0.7,165,1012.8,0.0,0.0
2025-10-02 01:40:00,21.7,86,0.1,164,1012.9,0.0,0.0
2025-10-02 01:45:00,21.7,86,0.1,164,1012.8,0.0,0.0
2025-10-02 01:50:00,21.7,86,0.1,165,1012.9,0.0,0.0
2025-10-02 01:55:00,21.7,86,0.0,164,1012.9,0.0,0.0
2025-10-02 02:00:00,21.6,86,0.0,165,1012.8,0.0,0.0
2025-10-02 02:05:00,21.6,86,0.0,164,1012.9,0.0,0.0
2025-10-02 02:10:00,21.6,85,0.0,164,1012.9,0.0,0.0
2025-10-02 02:15:00,21.6,86,0.0,164,1012.9,0.0,0.0
2025-10-02 02:20:00,21.5,87,0.0,164,1012.7,0.0,0.0
2025-10-02 02:25:00,21.4,87,0.0,164,1012.7,0.0,0.0
2025-10-02 02:30:00,21.4,87,0.0,164,1012.6,0.0,0.0
2025-10-02 02:35:00,21.4,86,0.0,164,1012.6,0.0,0.0
2025-10-02 02:40:00,21.5,86,0.0,164,1012.7,0.0,0.0
2025-10-02 02:45:00,21.4,87,0.0,164,1012.6,0.0,0.0
2025-10-02 02:50:00,21.3,87,0.5,122,1012.6,0.0,0.0
2025-10-02 02:55:00,21.3,87,0.5,35,1012.6,0.0,0.0
2025-10-02 03:00:00,21.3,87,0.5,23,1012.5,0.0,0.0
2025-10-02 03:05:00,21.3,86,0.1,21,1012.5,0.0,0.0
2025-10-02 03:10:00,21.3,86,0.0,21,1012.6,0.0,0.0
2025-10-02 03:15:00,21.3,87,0.0,21,1012.6,0.0,0.0
2025-10-02 03:20:00,21.4,86,0.3,21,1012.6,0.0,0.0
2025-10-02 03:25:00,21.4,86,0.2,20,1012.7,0.0,0.0
2025-10-02 03:30:00,21.5,86,0.0,20,1012.8,0.0,0.0
2025-10-02 03:35:00,21.5,86,0.0,20,1012.9,0.0,0.0
2025-10-02 03:40:00,21.5,86,0.0,20,1012.9,0.0,0.0
2025-10-02 03:45:00,21.4,86,0.0,20,1012.9,0.0,0.0
2025-10-02 03:50:00,21.3,87,0.0,20,1013.0,0.0,0.0
2025-10-02 03:55:00,21.3,87,0.0,20,1013.0,0.0,0.0
2025-10-02 04:00:00,21.3,86,0.1,25,1013.1,0.0,0.0
2025-10-02 04:05:00,21.3,86,0.0,29,1013.1,0.0,0.0
2025-10-02 04:10:00,21.3,86,0.0,29,1013.1,0.0,0.0
2025-10-02 04:15:00,21.3,87,0.0,29,1013.2,0.0,0.0
2025-10-02 04:20:00,21.3,87,0.0,29,1013.2,0.0,0.0
2025-10-02 04:25:00,21.3,87,0.0,29,1013.2,0.0,0.0
2025-10-02 04:30:00,21.2,87,0.1,31,1013.2,0.0,0.0
2025-10-02 04:35:00,21.2,87,0.0,34,1013.3,0.0,0.0
2025-10-02 04:40:00,21.2,87,0.0,34,1013.3,0.0,0.0
2025-10-02 04:45:00,21.2,88,0.0,34,1013.3,0.0,0.0
2025-10-02 04:50:00,21.1,88,0.0,34,1013.4,0.0,0.0
2025-10-02 04:55:00,21.1,88,0.0,34,1013.5,0.0,0.0
2025-10-02 05:00:00,21.0,88,0.0,34,1013.6,0.0,0.0
2025-10-02 05:05:00,21.0,88,0.0,34,1013.6,0.0,0.0
2025-10-02 05:10:00,21.0,88,0.0,34,1013.7,0.0,2.5
2025-10-02 05:15:00,20.9,89,0.0,34,1013.7,0.0,8.9
2025-10-02 05:20:00,20.9,89,0.0,34,1013.8,0.0,49.4
2025-10-02 05:25:00,20.9,89,0.0,34,1013.9,0.0,115.3
2025-10-02 05:30:00,20.8,89,0.0,34,1013.8,0.0,253.4
2025-10-02 05:35:00,20.9,89,0.0,34,1014.0,0.0,576.5
2025-10-02 05:40:00,21.1,88,0.0,34,1014.0,0.0,938.8
2025-10-02 05:45:00,21.2,87,0.1,34,1014.1,0.0,1533.1
2025-10-02 05:50:00,21.3,87,0.1,34,1014.2,0.0,2156.4
2025-10-02 05:55:00,21.3,87,0.1,34,1014.3,0.0,3165.0
2025-10-02 06:00:00,21.4,87,0.0,34,1014.2,0.0,3974.6
2025-10-02 06:05:00,21.5,86,0.0,34,1014.5,0.0,5363.2
2025-10-02 06:10:00,21.6,86,0.0,34,1014.5,0.0,6625.1
2025-10-02 06:15:00,21.6,87,0.2,69,1014.6,0.0,7063.5
2025-10-02 06:20:00,21.6,86,0.0,155,1014.6,0.0,7552.6
2025-10-02 06:25:00,21.7,86,0.0,156,1014.6,0.0,8169.6
2025-10-02 06:30:00,21.8,87,0.1,156,1014.7,0.0,8956.4
2025-10-02 06:35:00,21.9,87,0.1,156,1014.7,0.0,11866.7
2025-10-02 06:40:00,22.1,86,0.2,158,1014.7,0.0,13080.5
2025-10-02 06:45:00,22.2,86,0.1,158,1014.8,0.0,16866.3
2025-10-02 06:50:00,22.5,84,0.1,188,1015.0,0.0,17389.6
2025-10-02 06:55:00,22.9,82,0.1,194,1015.2,0.0,15381.4
2025-10-02 07:00:00,22.9,82,0.1,187,1015.2,0.0,17512.5
2025-10-02 07:05:00,23.1,82,0.0,189,1015.2,0.0,16747.2
2025-10-02 07:10:00,23.6,80,0.0,189,1015.3,0.0,16312.6
2025-10-02 07:15:00,24.0,78,0.0,73,1015.5,0.0,20895.4
2025-10-02 07:20:00,24.1,78,0.3,56,1015.4,0.0,23477.5
2025-10-02 07:25:00,24.0,78,0.1,54,1015.4,0.0,25270.3
2025-10-02 07:30:00,24.4,76,0.2,138,1015.5,0.0,27654.8
2025-10-02 07:35:00,24.7,75,0.3,139,1015.5,0.0,26735.0
2025-10-02 07:40:00,24.7,75,0.4,153,1015.6,0.0,25397.0
2025-10-02 07:45:00,24.8,75,0.4,190,1015.6,0.0,27079.6
2025-10-02 07:50:00,25.1,75,0.6,276,1015.6,0.0,25494.6
2025-10-02 07:55:00,25.3,74,0.3,113,1015.5,0.0,23475.0
2025-10-02 08:00:00,25.3,74,0.6,168,1015.7,0.0,26994.7
2025-10-02 08:05:00,25.7,73,0.9,172,1015.6,0.0,65915.7
2025-10-02 08:10:00,26.0,71,0.6,122,1015.6,0.0,82617.3
2025-10-02 08:15:00,26.6,69,1.6,146,1015.5,0.0,68699.3
2025-10-02 08:20:00,26.5,69,0.7,315,1015.4,0.0,77175.5
2025-10-02 08:25:00,26.4,70,1.1,178,1015.5,0.0,36065.2
2025-10-02 08:30:00,26.2,70,1.1,167,1015.5,0.0,47207.2
2025-10-02 08:35:00,26.2,70,1.4,227,1015.4,0.0,45230.6
2025-10-02 08:40:00,26.1,70,1.8,173,1015.2,0.0,41438.5
2025-10-02 08:45:00,26.2,71,1.1,201,1015.4,0.0,49139.3
2025-10-02 08:50:00,26.6,69,1.3,200,1015.2,0.0,46824.5
2025-10-02 08:55:00,26.5,70,1.4,211,1015.2,0.0,47211.0
2025-10-02 09:00:00,26.7,69,1.0,176,1015.3,0.0,52153.5
2025-10-02 09:05:00,26.8,69,0.9,295,1015.2,0.0,54744.5
2025-10-02 09:10:00,26.7,68,1.0,181,1015.3,0.0,66545.4
2025-10-02 09:15:00,26.8,68,1.4,198,1015.3,0.0,61153.0
2025-10-02 09:20:00,27.1,67,1.3,113,1015.3,0.0,59565.5
2025-10-02 09:25:00,27.4,66,0.5,174,1015.4,0.0,64942.6
2025-10-02 09:30:00,27.7,65,0.9,229,1015.4,0.0,65724.4
2025-10-02 09:35:00,27.7,65,1.6,166,1015.3,0.0,61428.0
2025-10-02 09:40:00,27.5,66,1.2,190,1015.4,0.0,48973.4
2025-10-02 09:45:00,27.7,65,1.0,181,1015.3,0.0,40602.3
2025-10-02 09:50:00,27.5,65,1.0,289,1015.1,0.0,54804.1
2025-10-02 09:55:00,27.6,66,2.4,147,1014.9,0.0,39070.5
2025-10-02 10:00:00,27.1,66,0.9,180,1014.8,0.0,129872.6
2025-10-02 10:05:00,27.9,64,1.3,190,1014.8,0.0,33765.6
2025-10-02 10:10:00,27.6,64,0.9,180,1014.7,0.0,22334.7
2025-10-02 10:15:00,27.5,64,0.9,189,1014.5,0.0,32359.2
2025-10-02 10:20:00,27.5,64,1.2,184,1014.4,0.0,76315.2
2025-10-02 10:25:00,27.7,64,1.6,211,1014.2,0.0,33051.0
2025-10-02 10:30:00,27.7,64,0.9,179,1014.3,0.0,45120.4
2025-10-02 10:35:00,27.8,63,2.4,176,1014.3,0.0,25944.4
2025-10-02 10:40:00,27.5,64,1.7,93,1014.3,0.0,42097.3
2025-10-02 10:45:00,27.6,65,1.4,167,1014.1,0.0,46187.2
2025-10-02 10:50:00,27.7,66,1.0,249,1014.1,0.0,40763.2
2025-10-02 10:55:00,27.8,65,1.4,52,1014.1,0.0,62151.4
2025-10-02 11:00:00,27.7,66,0.9,124,1014.0,0.0,26860.4
2025-10-02 11:05:00,27.6,65,1.8,34,1014.0,0.0,18081.4
2025-10-02 11:10:00,27.2,65,2.0,40,1013.9,0.0,16046.6
2025-10-02 11:15:00,27.0,64,1.9,50,1014.0,0.0,12306.4
2025-10-02 11:20:00,26.8,65,1.8,45,1014.0,0.0,15186.3
2025-10-02 11:25:00,26.8,65,1.1,32,1013.9,0.0,29929.1
2025-10-02 11:30:00,26.9,66,1.1,62,1013.8,0.0,34981.9
2025-10-02 11:35:00,27.1,66,1.3,49,1013.6,0.0,135356.1
2025-10-02 11:40:00,28.1,62,1.3,33,1013.5,0.0,138915.1
2025-10-02 11:45:00,28.7,63,0.8,100,1013.7,0.0,136065.7
2025-10-02 11:50:00,29.5,61,1.1,129,1013.4,0.0,140150.5
2025-10-02 11:55:00,30.1,58,0.7,87,1013.3,0.0,140578.7
2025-10-02 12:00:00,29.7,60,1.7,178,1013.3,0.0,28053.9
2025-10-02 12:05:00,28.4,64,1.3,109,1013.2,0.0,17497.3
2025-10-02 12:10:00,28.0,66,1.6,74,1013.1,0.0,20377.2
2025-10-02 12:15:00,27.3,70,0.6,160,1013.0,0.0,27474.9
2025-10-02 12:20:00,27.2,70,1.1,177,1012.8,0.0,34993.3
2025-10-02 12:25:00,27.3,69,0.8,276,1012.8,0.0,62199.6
2025-10-02 12:30:00,27.6,65,1.0,353,1012.5,0.0,26599.4
2025-10-02 12:35:00,27.8,65,0.1,287,1012.6,0.0,17038.6
2025-10-02 12:40:00,26.8,70,0.9,273,1012.8,0.0,7776.8
2025-10-02 12:45:00,25.9,73,0.6,294,1012.9,0.0,5715.4
2025-10-02 12:50:00,25.6,74,1.3,275,1012.8,0.0,7434.8
2025-10-02 12:55:00,25.3,75,1.8,268,1012.8,0.0,7660.3
2025-10-02 13:00:00,24.8,77,1.8,257,1012.8,0.0,7514.6
2025-10-02 13:05:00,24.3,78,1.0,232,1012.7,0.0,6997.6
2025-10-02 13:10:00,24.2,79,1.2,215,1012.5,0.0,5405.0
2025-10-02 13:15:00,23.9,78,0.9,264,1012.6,0.0,3935.3
2025-10-02 13:20:00,23.8,80,0.9,243,1012.5,7.8,3788.3
2025-10-02 13:25:00,23.4,83,0.7,268,1012.6,19.8,3580.5
2025-10-02 13:30:00,22.9,86,1.1,222,1012.5,22.8,3736.4
2025-10-02 13:35:00,22.6,88,0.7,209,1012.7,24.0,4068.3
2025-10-02 13:40:00,22.2,89,1.6,189,1012.8,23.4,2917.9
2025-10-02 13:45:00,21.9,91,1.1,188,1012.9,13.8,2722.8
2025-10-02 13:50:00,22.0,91,0.7,183,1013.0,3.0,2281.9
2025-10-02 13:55:00,22.2,90,0.7,105,1013.1,0.0,647.4
2025-10-02 14:00:00,22.3,90,0.8,27,1013.3,4.8,829.9
2025-10-02 14:05:00,22.3,91,0.5,241,1013.3,30.6,3880.8
2025-10-02 14:10:00,22.2,90,0.1,255,1013.3,36.6,4741.1
2025-10-02 14:15:00,22.2,90,0.5,243,1013.2,21.0,4496.6
2025-10-02 14:20:00,22.1,90,0.1,238,1013.2,12.6,4254.6
2025-10-02 14:25:00,22.2,90,0.1,235,1013.2,6.0,4209.0
2025-10-02 14:30:00,22.3,89,0.8,216,1013.2,1.2,4708.2
2025-10-02 14:35:00,22.2,90,0.3,196,1013.2,0.0,6454.1
2025-10-02 14:40:00,22.1,90,0.3,210,1013.2,1.8,8023.9
2025-10-02 14:45:00,22.1,90,0.6,205,1013.1,1.8,10457.8
2025-10-02 14:50:00,22.2,90,0.7,202,1013.2,1.8,10250.0
2025-10-02 14:55:00,22.2,90,0.9,205,1013.2,1.2,10271.6
2025-10-02 15:00:00,22.2,90,1.0,186,1013.2,1.2,10175.3
2025-10-02 15:05:00,22.1,89,1.2,200,1013.1,0.0,10032.1
2025-10-02 15:10:00,22.0,89,0.9,178,1012.9,0.0,9957.4
2025-10-02 15:15:00,22.1,89,0.1,190,1013.0,0.0,9754.6
2025-10-02 15:20:00,22.3,89,0.0,206,1013.0,0.0,9197.2
2025-10-02 15:25:00,22.5,88,0.1,206,1013.2,0.0,7461.4
2025-10-02 15:30:00,22.6,88,0.5,53,1013.2,1.8,4586.5
2025-10-02 15:35:00,22.6,87,0.1,46,1013.1,3.0,3799.7
2025-10-02 15:40:00,22.6,88,0.0,104,1013.0,3.0,4680.3
2025-10-02 15:45:00,22.5,89,0.2,166,1013.0,3.0,5092.1
2025-10-02 15:50:00,22.4,89,0.1,168,1013.0,1.8,5476.0
2025-10-02 15:55:00,22.2,89,0.1,181,1013.0,0.0,6527.6
2025-10-02 16:00:00,22.2,90,0.1,164,1013.1,0.0,8300.1
2025-10-02 16:05:00,22.3,90,0.1,182,1013.2,0.0,9010.9
2025-10-02 16:10:00,22.3,90,0.2,170,1013.4,0.0,9175.6
2025-10-02 16:15:00,22.4,90,0.5,166,1013.3,0.0,8823.4
2025-10-02 16:20:00,22.4,89,1.3,171,1013.3,0.0,8953.9
2025-10-02 16:25:00,22.4,88,0.6,175,1013.3,0.0,7869.3
2025-10-02 16:30:00,22.4,88,0.1,91,1013.5,0.0,7120.5
2025-10-02 16:35:00,22.4,87,0.4,126,1013.6,0.0,6241.2
2025-10-02 16:40:00,22.4,87,0.2,77,1013.6,0.0,5691.4
2025-10-02 16:45:00,22.3,88,0.1,171,1013.6,0.0,5179.5
2025-10-02 16:50:00,22.3,87,0.2,144,1013.7,0.0,4624.6
2025-10-02 16:55:00,22.3,87,0.2,142,1013.8,0.0,4040.5
2025-10-02 17:00:00,22.3,87,0.0,108,1013.8,0.0,3557.7
2025-10-02 17:05:00,22.4,85,0.0,108,1014.0,0.0,2058.9
2025-10-02 17:10:00,22.4,87,0.0,107,1014.0,0.0,1776.3
2025-10-02 17:15:00,22.4,86,0.0,107,1014.1,0.0,1459.6
2025-10-02 17:20:00,22.5,86,0.0,107,1014.2,0.0,1007.3
2025-10-02 17:25:00,22.5,86,0.0,107,1014.1,0.0,1032.6
2025-10-02 17:30:00,22.6,85,0.2,81,1014.2,0.0,580.3
2025-10-02 17:35:00,22.5,85,0.0,78,1014.3,0.0,348.4
2025-10-02 17:40:00,22.5,86,0.0,78,1014.3,0.0,206.5
2025-10-02 17:45:00,22.5,85,0.0,78,1014.2,0.0,103.9
2025-10-02 17:50:00,22.5,86,0.1,78,1014.3,0.0,49.4
2025-10-02 17:55:00,22.5,86,0.1,78,1014.3,0.0,11.4
2025-10-02 18:00:00,22.5,86,0.0,78,1014.4,0.0,2.5
2025-10-02 18:05:00,22.4,86,0.3,76,1014.4,0.0,0.0
2025-10-02 18:10:00,22.4,85,0.2,73,1014.4,0.0,0.0
2025-10-02 18:15:00,22.4,86,0.2,73,1014.5,0.0,0.0
2025-10-02 18:20:00,22.4,86,0.0,73,1014.6,0.0,0.0
2025-10-02 18:25:00,22.4,87,0.0,73,1014.4,0.0,0.0
2025-10-02 18:30:00,22.3,87,0.0,73,1014.6,0.0,0.0
2025-10-02 18:35:00,22.3,87,0.1,72,1014.7,0.0,0.0
2025-10-02 18:40:00,22.4,86,0.1,71,1014.8,0.0,0.0
2025-10-02 18:45:00,22.4,86,0.3,66,1015.0,0.0,0.0
2025-10-02 18:50:00,22.4,86,0.3,56,1015.1,0.0,0.0
2025-10-02 18:55:00,22.3,87,0.2,49,1015.1,0.0,0.0
2025-10-02 19:00:00,22.2,87,0.1,49,1015.2,0.0,0.0
2025-10-02 19:05:00,22.2,87,0.0,49,1015.2,0.0,0.0
2025-10-02 19:10:00,22.2,87,0.1,49,1015.2,0.0,0.0
2025-10-02 19:15:00,22.3,87,0.0,49,1015.4,0.0,0.0
2025-10-02 19:20:00,22.2,88,0.0,49,1015.3,0.0,0.0
2025-10-02 19:25:00,22.2,88,0.0,49,1015.3,0.0,0.0
2025-10-02 19:30:00,22.1,88,0.0,49,1015.4,0.0,0.0
2025-10-02 19:35:00,22.0,89,0.0,49,1015.4,0.0,0.0
2025-10-02 19:40:00,22.0,89,0.0,50,1015.7,0.0,0.0
2025-10-02 19:45:00,22.0,89,0.0,50,1015.6,0.0,0.0
2025-10-02 19:50:00,22.0,89,0.0,50,1015.6,0.0,0.0
2025-10-02 19:55:00,22.0,90,0.0,50,1015.6,0.0,0.0
2025-10-02 20:00:00,21.9,89,0.0,50,1015.5,0.0,0.0
2025-10-02 20:05:00,21.9,89,0.0,50,1015.5,0.0,0.0
2025-10-02 20:10:00,22.0,89,0.0,50,1015.7,0.0,0.0
2025-10-02 20:15:00,22.0,88,0.0,50,1015.8,0.0,0.0
2025-10-02 20:20:00,22.0,90,0.1,51,1015.8,0.0,0.0
2025-10-02 20:25:00,21.9,90,0.1,51,1015.8,0.0,0.0
2025-10-02 20:30:00,21.8,91,0.3,67,1016.0,0.0,0.0
2025-10-02 20:35:00,21.8,91,0.2,198,1016.0,0.0,0.0
2025-10-02 20:40:00,21.7,91,0.3,200,1015.9,0.0,0.0
2025-10-02 20:45:00,21.7,91,0.0,200,1016.0,0.0,0.0
2025-10-02 20:50:00,21.7,91,0.1,208,1016.0,0.0,0.0
2025-10-02 20:55:00,21.7,91,0.1,208,1016.1,0.0,0.0
2025-10-02 21:00:00,21.7,91,0.0,208,1016.1,0.0,0.0
2025-10-02 21:05:00,21.7,91,0.0,208,1016.2,0.0,0.0
2025-10-02 21:10:00,21.7,92,0.0,208,1016.3,0.0,0.0
2025-10-02 21:15:00,21.6,92,0.0,208,1016.3,0.0,0.0
2025-10-02 21:20:00,21.7,92,0.0,208,1016.5,0.0,0.0
2025-10-02 21:25:00,21.7,92,0.0,208,1016.4,0.0,0.0
2025-10-02 21:30:00,21.7,92,0.0,208,1016.4,0.0,0.0
2025-10-02 21:35:00,21.7,91,0.0,208,1016.5,0.0,0.0
2025-10-02 21:40:00,21.7,91,0.0,208,1016.5,1.8,0.0
2025-10-02 21:45:00,21.8,91,0.0,209,1016.6,1.8,0.0
2025-10-02 21:50:00,21.7,91,0.0,209,1016.6,1.8,0.0
2025-10-02 21:55:00,21.7,91,0.0,209,1016.6,0.0,0.0
2025-10-02 22:00:00,21.7,91,0.0,209,1016.6,0.0,0.0
2025-10-02 22:05:00,21.7,92,0.0,209,1016.5,0.0,0.0
2025-10-02 22:10:00,21.7,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:15:00,21.7,92,0.0,209,1016.5,0.0,0.0
2025-10-02 22:20:00,21.7,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:25:00,21.6,92,0.0,209,1016.4,0.0,0.0
2025-10-02 22:30:00,21.5,93,0.1,208,1016.4,0.0,0.0
2025-10-02 22:35:00,21.5,93,0.4,208,1016.5,0.0,0.0
2025-10-02 22:40:00,21.5,92,0.5,183,1016.5,0.0,0.0
2025-10-02 22:45:00,21.4,92,0.3,179,1016.5,0.0,0.0
2025-10-02 22:50:00,21.4,93,0.1,178,1016.5,0.0,0.0
2025-10-02 22:55:00,21.4,93,0.2,177,1016.5,0.0,0.0
2025-10-02 23:00:00,21.4,92,0.2,175,1016.5,0.0,0.0
2025-10-02 23:05:00,21.4,92,0.2,172,1016.5,0.0,0.0
2025-10-02 23:10:00,21.4,92,0.5,168,1016.5,0.0,0.0
2025-10-02 23:15:00,21.4,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:20:00,21.4,92,0.0,167,1016.4,0.0,0.0
2025-10-02 23:25:00,21.4,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:30:00,21.4,92,0.0,167,1016.4,0.0,0.0
2025-10-02 23:35:00,21.4,92,0.1,167,1016.6,0.0,0.0
2025-10-02 23:40:00,21.3,92,0.0,167,1016.5,0.0,0.0
2025-10-02 23:45:00,21.4,91,0.0,167,1016.4,0.0,0.0
2025-10-02 23:50:00,21.4,92,0.0,167,1016.3,0.0,0.0
2025-10-02 23:55:00,21.3,92,0.0,167,1016.3,0.0,0.0
